,aazeazeount_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count,message
1083,440106476051475,1248211258574322,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248211258574322,2016-09-21,link,mostly false,,143.0,525.0,115.0,"No WAY! Liberal Judge Just Made A Law For Black Males To Do This DISGUSTING Thing To Cops...This is completely illegal, they cannot do that!"
1084,440106476051475,1248221448573303,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248221448573303,2016-09-21,link,mostly false,,2492.0,3661.0,244.0,"The Clintons Got Filthy RICH Working for the Government, and we just found out how! Former Haitian President just dropped a BOMBSHELL on the Clintons that they'll never recover from!"
1085,440106476051475,1248260195236095,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248260195236095,2016-09-21,link,mixture of true and false,,6271.0,16334.0,480.0,"His liberal teacher did not expect this anti-Hillary hero to shove her words right back in her face. We need more kids like this in the country.

Let's get 2,000 shares to show that the only place America wants Hillary is jail."
1086,440106476051475,1248280588567389,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248280588567389,2016-09-21,link,mostly true,,93.0,316.0,165.0,BREAKING: 1 Shot & Killed In New Charlotte Riots – LIVE STREAM OF WAR ZONE!
1087,440106476051475,1248224501906331,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248224501906331,2016-09-22,link,mostly true,,1121.0,6404.0,129.0,"Clint Eastwood Had Enough, Blows Up On Hillary And Obama… Liberals Are Furious"
1088,440106476051475,1248227058572742,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248227058572742,2016-09-22,link,mostly false,,2590.0,4088.0,351.0,"BOOM! Merkel Admits Flooding Germany With Muslim Refugees Was Based on LIES! And Multiculturalism is a phony agenda! 

Barack Obama, Hillary Clinton and the liberal media are silent.

Let's get 2,000 shares to show that we do not want this to happen in America."
1089,440106476051475,1248227375239377,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248227375239377,2016-09-22,link,mostly false,,317.0,1011.0,384.0,"SICK! Muslim Refugee Beats, Urinates On Pregnant Woman After Seeing What She Has!!!"
1090,440106476051475,1248228565239258,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248228565239258,2016-09-22,link,mostly true,,20.0,336.0,10.0,Unassuming Hero In The Minnesota Mall Attack Speaks Out - WATCH! Liberals can't handle this!
1091,440106476051475,1248640028531445,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248640028531445,2016-09-22,link,mixture of true and false,,1760.0,5415.0,618.0,"U.S. Muslims Flaunt “Allah” On Plane, Flight Attendant Has Brilliant Response...WATCH! 

Warning... NEVER chant 'Allah Akbar' on a commercial flight or this will happen!"
1092,440106476051475,1248719248523523,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248719248523523,2016-09-22,link,mostly false,,1372.0,3258.0,3183.0,Female Muslim-American Olympian Bashes U.S.A. —Goes Off The Hinges About Why America Sucks!
1093,440106476051475,1248839651844816,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248839651844816,2016-09-22,link,mostly false,,1147.0,2340.0,696.0,Charlotte Thugs Find badly wounded cop lying on the ground and do DISGUSTING THING to him while he was clinging to life!
1094,440106476051475,1248900275172087,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248900275172087,2016-09-22,link,mostly true,,304.0,1204.0,37.0,"Anyone paying attention at all knows she's lying about this, but this federal judge isn't buying it..."
1095,440106476051475,1248905528504895,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248905528504895,2016-09-22,link,mostly true,,876.0,2476.0,111.0,"When Black Lives Matter took to the streets in their ""peaceful protests"" where they burned down businesses and cop cars, Newt Gingrich exposed the very thing that their supporters are afraid of most.

Let's get 2,000 shares to show that America is a country of laws."
1096,440106476051475,1248957208499727,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248957208499727,2016-09-22,link,mixture of true and false,,1136.0,1716.0,441.0,"WATCH: Charlotte Rioters Beat White Man As He Begs For Mercy!

And them Obama calls them peaceful protesters!

Lets GET 5000 SHARES to EXPOSE What's really going on!!"
1097,440106476051475,1248987098496738,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248987098496738,2016-09-22,link,mixture of true and false,,215.0,988.0,67.0,"VIDEO: Shocking Reason White Man Escaped Charlotte Riots Alive 

Watch this video! Those fools listened real well..."
1098,440106476051475,1249041701824611,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249041701824611,2016-09-22,link,mixture of true and false,,5817.0,5148.0,186.0,"Hillary Clinton's campaign was just caught red handed stealing votes, and the liberal media is trying to bury the story, which means we need to spread it everywhere. 

Let's get 2,000 shares to show that Hillary's lies are coming back to bite her"
1099,440106476051475,1249057001823081,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249057001823081,2016-09-22,link,mixture of true and false,,349.0,622.0,311.0,Soros Is Spending $500 Million To Bring THIS To America” – POS
1100,440106476051475,1249061858489262,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249061858489262,2016-09-22,link,mixture of true and false,,151.0,652.0,201.0,PHOTO: Here’s The “Offensive” Sticker Muslims Found On Their Halal Meat… Now They’re Suing
1101,440106476051475,1249121558483292,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249121558483292,2016-09-22,link,mostly false,,1670.0,2359.0,870.0,Nasty Surprise: Obama Told Americans That Their Freedom Is Over And New World Government Is Taking Over!!! (VIDEO)
1102,440106476051475,1249022148493233,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249022148493233,2016-09-23,link,mostly true,,54.0,757.0,41.0,"Fed Up Restaurant Owner Puts Up Sign That INFURIATES Muslims Everywhere!! 

This is America!"
1103,440106476051475,1249062208489227,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249062208489227,2016-09-23,link,mostly true,,209.0,980.0,40.0,"Jason Chaffetz it at it again! This is literally a game-changer, folks..."
1104,440106476051475,1249122865149828,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249122865149828,2016-09-23,text,mixture of true and false,,3.0,47.0,7.0,"Texas School Puts Up Sign And INSTANTLY Triggers Every Liberal Parent Into Meltdowns!

This is why we LOVE Texas! Take that Obama!
http://freedomdaily.com/texas-school-puts-sign-instantly-triggers-every-liberal-parent-meltdowns/"
1105,440106476051475,1249124161816365,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249124161816365,2016-09-23,link,mostly false,,3925.0,15781.0,297.0,"Tebow DISMANTLES national anthem protests in one sentence…BOOM!

If you agree this was epic, let's get Tebow 3000 SHARES!"
1106,440106476051475,1249131348482313,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249131348482313,2016-09-23,link,mostly true,,120.0,492.0,214.0,HILLARY went on the Steve Harvey show and throws white people under the bus! She said she'll stop police shootings by doing this to white people!!
1107,440106476051475,1249132111815570,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249132111815570,2016-09-23,link,mostly false,,1175.0,1568.0,242.0,BREAKING: Federal Agents Make Massive Discovery at Southern Border… ISIS Is Here
1108,440106476051475,1249132908482157,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249132908482157,2016-09-23,link,no factual content,,29.0,159.0,65.0,"Thug Tells 2 Chicks “Act Like A Man, You’re Gonna Get Treated Like A Man” Then Does The Unthinkable! (VIDEO)

Another coward black lives thug!"
1109,440106476051475,1249133618482086,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249133618482086,2016-09-23,link,mixture of true and false,,295.0,854.0,100.0,"White Teen Girls Savagely Beaten, BLM Thug Who Did It Made BIG Mistake!"
1110,440106476051475,1249432448452203,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249432448452203,2016-09-23,link,mostly true,,31.0,145.0,16.0,The truth will set you free...
1111,440106476051475,1249777878417660,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249777878417660,2016-09-23,link,mostly false,,6535.0,14003.0,825.0,"An entire continent stood up against Islam and the liberal media is not reporting it. The world is speaking out, and we need to share this story everywhere. Do you think they went too far, or not far enough?

Let's get 2,000 shares for a country that is taking a stand against radical Islam."
1112,440106476051475,1249886585073456,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249886585073456,2016-09-23,link,mostly false,,14024.0,9536.0,2247.0,"BLM thugs attacked whites in Milwaukee, Charlotte, and just two days ago two teen sisters were attacked in Stockton, CA by a BLM mob. Maybe it's time we started ""protesting"" every time there's an instance of black on white violence. This video will make you sick! 

Share if you're angry as hell & aren't going to take it anymore!
http://freedomdaily.com/white-men-set-on-fire-by-blacks-media-censored/"
1113,440106476051475,1249951931733588,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249951931733588,2016-09-23,link,mostly true,,258.0,747.0,144.0,"Monday morning quarterbacks want to micromanage cops EVERY move & decision on the street and it's going to get them killed. If I didn't know any better, I'd say BLM has infiltrated the LAPD. This is sick, sick, sick! 

Let's get a 1000 shares in support of our men & women in blue & hope they survive this!"
1114,440106476051475,1249978638397584,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249978638397584,2016-09-23,link,mostly true,,40316.0,14677.0,857.0,"DON’T STOP SHARING THIS! Officer Shot, Dies SCREAMING On Camera – Why Cops CAN’T Hesitate

NO one should experience a death as horrific as this. Heartbreaking to watch. 

Share this until EVERY American sees WHY police have Seconds to react or they are dead."
1115,440106476051475,1249981928397255,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249981928397255,2016-09-23,link,mostly true,,2667.0,7915.0,240.0,"Sheriff Clarke calls it like it is! The combination of uncivilized subhuman behavior and information left out of the news is what causes BS riots! 

Let's get a 1000 shares for this awesome patriot! 
http://freedomdaily.com/sheriff-david-clarke-charlotte-riots-primitive-subhuman-behavior-video/"
1116,440106476051475,1250009591727822,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1250009591727822,2016-09-23,link,mostly true,,215.0,1560.0,252.0,"NC Teacher Who Stomped on American Flag in Class Just Got SMACKED by INSTANT Karma! (VIDEO)

HAHAHAHA. That's right, sucka! These colors don't run!

Let's get a 1000 shares for good ol' American Karma! BOOM!"
1117,440106476051475,1251852554876859,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1251852554876859,2016-09-26,link,mostly true,,60.0,431.0,36.0,"WATCH: Hillary Clinton Makes Her Grand Entrance With The Most Unfortunate Song EVER! LMAO (VIDEO)

She can't even manage her own campaign! I havent laughed so hard in a long time!"
1118,440106476051475,1251854891543292,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1251854891543292,2016-09-26,link,mostly true,,1441.0,3309.0,870.0,"Walmart REFUSED To Make Officers 'Racist' Retirement Cake, Wait Till You See How ""Racist"" It Was! 

SCREW WALMART! These thug employees need to be FIRED! 

This is the most ridiculous thing I've ever seen. The only thing racist is that slob."
1119,440106476051475,1251856134876501,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1251856134876501,2016-09-26,link,mostly true,,922.0,2567.0,111.0,"Fed-Up American Confronts Muslims, Shows Them What He Thinks Of Islam! (VIDEO)

Hell yeah, he's sick of these people KILLING Americans and destroying our nation! 

DON'T STOP SHARING THIS! Everyone needs to see it!"
1120,440106476051475,1252400874822027,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252400874822027,2016-09-26,link,mostly true,,1949.0,4525.0,382.0,"VIDEO: Dirtbag Tries To Choke Out Cop, Gets Point-Blank SHOCKING Surprise!

Keep SHARING the truth! Cops Face the SCUM of America daily!"
1121,440106476051475,1252425721486209,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252425721486209,2016-09-26,link,mostly true,,528.0,1072.0,25.0,"Wow! This white officer saved a crying, distraught black man from jumping from a bridge into traffic. This officer is a HERO. 

I can't believe people paint cops as Racists! Our men & women in blue are called on to do this every single Day! 

Share this video EVERYwhere until EVERYone understands how important our men & women in blue are to our Society! #BlueLivesMatter!!"
1122,440106476051475,1252426128152835,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252426128152835,2016-09-26,link,mostly false,,1665.0,2311.0,108.0,"ALERT: Police Pull Over ‘Islamic Refugee,’ Horrified To See What Was In The Car!!! 

The media has swept this under the rug, but it is a severe national security threat."
1123,440106476051475,1252426544819460,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252426544819460,2016-09-26,link,mostly true,,3559.0,5162.0,147.0,Julian Assange does it again! PROOF Hillary lied to America and the FBI covered it up...
1125,440106476051475,1252607684801346,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252607684801346,2016-09-26,link,mixture of true and false,,2403.0,2191.0,469.0,"Black Lives Matter Thugs Do The UNTHINKABLE To Girl… Watch This Crap!?  What kind of scum beats a woman! 

KEEP SHARING THIS VIDEO! Expose these criminal racist Thugs!"
1126,440106476051475,1252637398131708,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252637398131708,2016-09-26,link,mostly true,,11994.0,10501.0,4376.0,"ANOTHER Scumbag RACIST Navy Loser Decides to Brag on Social Media About NOT Standing for the American Flag While in Uniform... 

BLOW this post up! Contact The NAVY, NEVER STOP SHARING THIS Until these dirtbags are booted from the Navy! 

These desk jockeys just don't get it..."
1128,440106476051475,1252745751454206,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252745751454206,2016-09-26,link,no factual content,,6769.0,11670.0,283.0,"BLACKS BLAST OBAMA: “I Voted For Your Black Ass…Is That Your Legacy…Obamaphones…Transgendered Toilets?”(VIDEO)

This American is spot on! Everyone needs to hear this! Share it EVERYWHERE! Don't Stop!"
1129,440106476051475,1252747661454015,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252747661454015,2016-09-26,link,mostly true,,7278.0,6616.0,385.0,"The liberal media said Keith Lamont Scott was holding a book and was shot because he was black. New body cam footage reveals that was a lie, and Scott's criminal past makes everything crystal clear. The mainstream media won't run this, so you have to share this everywhere.

Let's get 2,000 shares as a thanks to police that put their lives on the line every day to keep our streets safe.

https://goo.gl/JCQOdk"
1130,440106476051475,1252748414787273,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252748414787273,2016-09-26,link,no factual content,,608.0,2128.0,972.0,"VIDEO: Woman's Tantrum Over Neighbor's Trump Yard Signs BACKFIRES In Her Face! 

We'll keep exposing these dirtbags, and you keep sharrig them! They want social justice? Here's some social media justice! HAVE FUN!"
1131,440106476051475,1252765571452224,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252765571452224,2016-09-26,link,mostly true,yes,1397.0,4185.0,83.0,"Right before the debate, Judge Jeanine Pirro smashed every lie Hillary Clinton would tell at the debate, destroying any chance she had against Donald J. Trump, and I can't stop cheering her on. 

Let's get 2,000 shares to show that we don't need a debate to know who the winner already is."
1132,440106476051475,1252748814787233,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252748814787233,2016-09-27,link,mostly true,,325.0,1245.0,65.0,"Trey Gowdy Gives EPIC Speech On Syrian Refugees Threatening Americans! (VIDEO)

Trey is working hard to save this country and he just gave Obama an uppercut!"
1133,440106476051475,1252756021453179,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252756021453179,2016-09-27,link,mostly true,,1143.0,1434.0,507.0,"WATCH: Black Lives Matter Incite Murderous Chants Against Police “Pig, Pig, Bang, Bang...” 

They are at it again! Calling for the DEATHS of COPS!  Last time these scumbags did this cops were slaughtered within a week. 

SHARE THIS EVERYWHERE! Show the world who is the TERROR GROUP!"
1134,440106476051475,1252759804786134,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252759804786134,2016-09-27,link,mostly true,,11754.0,10325.0,863.0,"Black Gunmen Wound 8 People Including 3 Year old Girl on Saturday, No Protests, Riots, Or Looting....

This really pisses me off! Black Lives Matter is SILENT, Liberals are SILENT, Blacks are SILENT! a Child nearly DIED from a black thug and no one gives a sh*t! 

SHARE THIS EVERYWHERE! BLM doesnt give a damn about black children!"
1135,440106476051475,1252763278119120,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252763278119120,2016-09-27,link,mixture of true and false,,367.0,624.0,80.0,"ARCAN CETIN: Cascade Mall Killer Praises Allah and ISIS Leader!

Oh what a shocker! I thought he was Latino? The liberal media is full of sh*t! 

KEEP EXPOSING THEIR LIES! He's a damn MUZZLIM TERRORIST!"
1136,440106476051475,1253280291400752,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253280291400752,2016-09-27,link,mixture of true and false,,3725.0,2657.0,180.0,"DON'T STOP SHARING THIS- VIRAL VIDEO Exposes MAJOR Flaw Of Black Lives Matter!

SCREW BLM! They are terrorist and this video PROVES it! This will be the video that DESTROYS them! 

SHARE this everywhere! Everyone needs to watch it!"
1137,440106476051475,1253393644722750,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253393644722750,2016-09-27,link,mixture of true and false,,312.0,704.0,77.0,"Somalian Muslims In Minnesota Admit Which Law They Actually Prefer (VIDEO) 

And Hillary wants to SMOTHER Americans with these people who HATE AMERICA! We need to take back our country from these ""HACK POLITICIANS""

They can't take their Sharia and SHOVE IT!"
1138,440106476051475,1253422501386531,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253422501386531,2016-09-27,link,mostly false,yes,591.0,1048.0,65.0,Liberal media tries to lie to America....Here are the REAL results from last night
1139,440106476051475,1253422688053179,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253422688053179,2016-09-27,link,mostly true,yes,908.0,2807.0,154.0,"The look in Hillary Clinton's eyes says it all. When Donald J. Trump said this one thing, it turned her into a stuttering mess on live TV and I can't stop watching this train wreck.

Let's get 2,000 shares to show that Hillary's knows her time has run out."
1140,440106476051475,1253478711380910,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253478711380910,2016-09-27,link,mostly false,,267.0,1304.0,114.0,"The NFL Told Russell Wilson Not To Speak About His Faith, So He Did Something Fans Couldn’t Believe!

The NFL is losing control of itself!"
1141,440106476051475,1253505041378277,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253505041378277,2016-09-27,link,mostly false,yes,202.0,516.0,88.0,"HERE IT IS! The Winner of the First Debate Was Just Announced! 

Liberals completely rigged the debate, it couldn't be any more obvious! This is EXACTLY why we need Trump to be elected!  

SHARE THIS EVERYWHERE! Don't let the Liberal media LIE to Americans any longer! YOU ARE THE MOVEMENT!"
1142,440106476051475,1253571211371660,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253571211371660,2016-09-27,link,mixture of true and false,,732.0,1130.0,235.0,"WATCH What Happens When A Guy Holds up 'All Lives Matter' Sign in Black Neighborhood (VIDEO) 

SEE the hate?!!I'M SICK OF THIS!  Now watch what happens in white neighborhoods...

Share this everywhere to expose the Black Lives Matter HATE!"
1143,440106476051475,1253626604699454,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253626604699454,2016-09-27,link,mostly true,,611.0,1324.0,86.0,"TRUTH COMES OUT! Keith Lamont Scott's Did This To His Wife Last Year and She Said ""He is a Killer""

SCREW the liberal media they are lying @ss Holes! pushing a radical agenda! This guy was a damn thug! Here's what he did!"
1144,440106476051475,1253646368030811,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253646368030811,2016-09-27,link,mostly false,yes,3616.0,8807.0,338.0,"When Hillary thought she won, she never expected America to fire back. She polled lower than at any point in time during the primaries in this one key poll! She's losing it and Trump is winning.

Let's get 5,000 shares to show that America is not behind Hillary in the slightest."
1145,440106476051475,1253659874696127,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253659874696127,2016-09-27,link,mostly true,,209.0,556.0,435.0,"Kaepernick Takes His Show On The Road To Watch These HS Players One-up Him In Stupidity!! 

WATCH THIS! Look at these stupid morons! What the hell is going on in America? 

SHARE This everywhere if you are ready to FIGHT to take back our country!"
1146,440106476051475,1253661748029273,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253661748029273,2016-09-27,link,mostly true,,329.0,1203.0,431.0,"Major League Baseball Player Gets SUSPENDED For Speaking Against BlackLivesMatter! 

Now the MLB is falling in line with the NFL liberal racist bullcrap! It might be time to turn off the TV... 

We need to take back our country!"
1148,346937065399354,1245155205577531,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245155205577531,2016-09-19,photo,mostly true,,26696.0,33959.0,1762.0,"Thank heaven for Bernie Sanders.

Thanks to American News X."
1149,346937065399354,1245466285546423,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245466285546423,2016-09-19,video,no factual content,,121577.0,54024.0,9549.0,"LOL! Wait for the plot twist...

Shared by Occupy Democrats, LIKE our page for more!
Made by Darkmatter2525: https://www.youtube.com/watch?v=KYV7KWQ-fY4"
1150,346937065399354,1245576782202040,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245576782202040,2016-09-19,link,mostly true,,447.0,3077.0,293.0,Got him!
1151,346937065399354,1245619572197761,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245619572197761,2016-09-19,link,mostly true,,17330.0,18248.0,2527.0,"""Small-government"" hypocrisy at its worst."
1152,346937065399354,1245652818861103,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245652818861103,2016-09-19,photo,mostly true,,7122.0,10154.0,441.0,"Truth.

Read more here: http://bloom.bg/2d2Mash
Image by Occupy Democrats, LIKE our page for more!"
1153,346937065399354,1245663435526708,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245663435526708,2016-09-19,link,mostly true,,14207.0,33399.0,1192.0,Checkmate.
1154,346937065399354,1245683785524673,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245683785524673,2016-09-19,photo,no factual content,,32189.0,42085.0,2302.0,"Food for thought.

Special thanks to Chris Silber
Image by Occupy Democrats, LIKE our page for more!"
1155,346937065399354,1245696502190068,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245696502190068,2016-09-19,photo,no factual content,,12984.0,19513.0,3204.0,"What a jerk.

Image by Occupy Democrats, LIKE our page for more!"
1156,346937065399354,1245723568854028,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245723568854028,2016-09-19,link,mixture of true and false,,2007.0,8342.0,720.0,There's only one winner after this exchange.
1157,346937065399354,1245754342184284,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245754342184284,2016-09-19,link,mixture of true and false,,5207.0,10719.0,3695.0,"His response is simply ""deplorable."""
1158,346937065399354,1245766898849695,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245766898849695,2016-09-19,link,mixture of true and false,,33482.0,19552.0,1741.0,"The 13-year-old was gunned down as he ran away. No trial, no jury."
1159,346937065399354,1245799002179818,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245799002179818,2016-09-19,link,mostly true,,3812.0,11005.0,523.0,Carl Bernstein just summed it up beautifully.
1160,346937065399354,1245835812176137,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245835812176137,2016-09-19,video,mostly true,,63291.0,30011.0,13510.0,"GRAPHIC VIDEO: Video released today shows Tulsa police shooting and killing Terence Crutcher, an UNARMED father of 4 and college student for the crime of having his car stall down on the road. His hands are raised shortly before shots are fired. From the helicopter, a cop can be heard on the radio saying, ""That looks like a bad dude, too."" A federal Justice Department investigation has been launched and the officer who shot him has been suspended.

Video by Occupy Democrats, LIKE our page for more.
Read more here: http://abcn.ws/2cUhI6I"
1162,346937065399354,1245867855506266,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245867855506266,2016-09-19,link,mostly true,,2460.0,4723.0,825.0,This is an outrage.
1163,346937065399354,1245884872171231,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245884872171231,2016-09-19,link,mostly true,,7338.0,13357.0,561.0,It's not just ordinary citizens who are outraged...
1164,346937065399354,1245894178836967,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245894178836967,2016-09-19,photo,mixture of true and false,,46108.0,31113.0,2988.0,"This says it all!

Image by Occupy Democrats, LIKE our page for more!"
1165,346937065399354,1245903222169396,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245903222169396,2016-09-19,link,mostly true,,3910.0,6502.0,1339.0,This dangerous demagogue is making his intentions clear...
1166,346937065399354,1246006625492389,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246006625492389,2016-09-19,video,mostly true,,10093.0,6617.0,1084.0,Shared by Occupy Democrats LIKE our page for more.
1167,346937065399354,1245781955514856,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245781955514856,2016-09-20,photo,mostly true,,46081.0,55197.0,3296.0,"See the difference?

Image by Occupy Democrats, LIKE our page for more!"
1168,346937065399354,1245902942169424,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245902942169424,2016-09-20,photo,mostly true,,12646.0,27507.0,1352.0,"The difference between Democrats and Republicans, in a nutshell."
1169,346937065399354,1245904742169244,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245904742169244,2016-09-20,photo,no factual content,,18396.0,95902.0,3754.0,YES!
1170,346937065399354,1245912415501810,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245912415501810,2016-09-20,photo,mostly true,,31723.0,25045.0,1514.0,"Who is trustworthy, Hillary or Trump? It's obvious."
1171,346937065399354,1246059202153798,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246059202153798,2016-09-20,link,mixture of true and false,,21884.0,17028.0,4888.0,Ugh!
1172,346937065399354,1246082085484843,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246082085484843,2016-09-20,link,mixture of true and false,,1204.0,3585.0,530.0,He certainly didn't expect THIS!
1173,346937065399354,1246088545484197,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246088545484197,2016-09-20,link,mixture of true and false,,10654.0,13342.0,1807.0,You read that right.
1174,346937065399354,1246101198816265,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246101198816265,2016-09-20,link,mixture of true and false,,3813.0,12549.0,1461.0,Justice is coming for the New Jersey Governor.
1175,346937065399354,1246126732147045,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246126732147045,2016-09-20,link,mixture of true and false,,16922.0,47802.0,1880.0,"Trump just made history – and not in a good way, at least not for him!"
1177,346937065399354,1246535718772813,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246535718772813,2016-09-20,photo,no factual content,,8188.0,14892.0,661.0,LOL! This is the best response yet to Donald Trump Jr. comparing Syrian refugees to poisonous Skittles in a bowl.
1178,346937065399354,1246555162104202,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246555162104202,2016-09-20,link,mostly true,,3151.0,12665.0,1998.0,Bet he wasn't expecting this...
1179,346937065399354,1246599022099816,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246599022099816,2016-09-20,link,mixture of true and false,,16599.0,22532.0,2444.0,"Another day, another Trump scandal unveiled."
1180,346937065399354,1246603892099329,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246603892099329,2016-09-20,photo,no factual content,,10931.0,22315.0,1055.0,"Exactly.

Special thanks to The Reprimand Project
Image by Occupy Democrats, LIKE our page for more!"
